geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
76870,-9.912030288,-63.0409995,ariquemes,RO
76871,-9.891414312,-63.04295701,ariquemes,RO
76872,-9.8984106,-63.03402225,ariquemes,RO
76873,-9.907672444,-63.02786959,ariquemes,RO
76874,-9.889527311,-63.02247084,ariquemes,RO
76875,-9.913040316,-63.01653152,ariquemes,RO
76876,-9.924566642,-63.03707811,ariquemes,RO
76877,-9.914957097,-63.05717539,ariquemes,RO
76880,-10.2091402,-63.83093027,buritis,RO
76887,-10.57189702,-63.61899226,campo novo de rondonia,RO
76888,-10.25785478,-63.29834667,monte negro,RO
76889,-10.34025146,-62.89922609,cacaulandia,RO
76890,-10.43420539,-62.47269083,jaru,RO
76898,-10.61015189,-62.73434489,governador jorge teixeira,RO
76900,-10.87775627,-61.95980935,ji-parana,RO
76901,-10.87217998,-61.9744497,ji-parana,RO
76904,-10.84191675,-61.99306185,ji-parana,RO
76906,-10.85723696,-61.95563056,ji-parana,RO
76907,-10.86741491,-61.94843768,ji-parana,RO
76908,-10.88548587,-61.92459336,ji-parana,RO
76909,-10.87947359,-61.90231615,ji-parana,RO
76912,-10.90132607,-61.8912635,ji-paraná,RO
76913,-10.89775471,-61.91473122,ji-parana,RO
76914,-10.89538785,-61.93487573,ji-paraná,RO
76916,-11.17074906,-61.9050454,presidente medici,RO
76919,-11.19816,-61.5199375,ministro andreazza,RO
76920,-10.71929299,-62.25714126,ouro preto do oeste,RO
76923,-10.42659,-62.13093215,vale do paraiso,RO
76924,-10.91437184,-62.55375305,nova uniao,RO
76926,-11.0302739,-62.67108096,mirante da serra,RO
76928,-10.9319119,-62.25650097,teixeiropolis,RO
76929,-11.13117722,-62.37009906,urupa,RO
76930,-11.35260071,-62.28526129,alvorada d'oeste,RO
76932,-11.69618693,-62.71717809,sao miguel do guapore,RO
76934,-11.76893119,-63.03417378,seringueiras,RO
76935,-12.06098388,-63.57193142,sao francisco do guapore,RO
76937,-12.43428268,-64.22742616,costa marques,RO
76940,-11.72315536,-61.77786391,rolim de moura,RO
76948,-11.42802286,-61.95126432,castanheiras,RO
76950,-11.90497405,-61.77963675,santa luzia d'oeste,RO
76952,-12.132684,-61.85458353,alto alegre dos parecis,RO
76954,-11.92729771,-61.99677991,alta floresta d'oeste,RO
76956,-11.71055164,-62.00020802,novo horizonte do oeste,RO
76958,-11.72612434,-62.31448889,nova brasilandia d'oeste,RO
76960,-11.4230351,-61.47395664,cacoal,RO
76961,-11.42666862,-61.4682323,cacoal,RO
76962,-11.42972131,-61.45973854,cacoal,RO
76963,-11.43298207,-61.44339512,cacoal,RO
76964,-11.4392478,-61.4437112,cacoal,RO
76965,-11.437434,-61.4331683,cacoal,RO
76966,-11.4383475,-61.42997246,cacoal,RO
76967,-11.4425849,-61.4485159,cacoal,RO
76970,-11.67957628,-61.17727321,pimenta bueno,RO
76974,-11.52856421,-61.01426579,espigao do oeste,RO
76976,-11.83212087,-61.31892743,primavera de rondonia,RO
76977,-11.90807566,-61.51286079,sao felipe d'oeste,RO
76979,-12.18244818,-61.60039966,parecis,RO
76980,-12.74179956,-60.1380804,vilhena,RO
76981,-12.74095557,-60.14707056,vilhena,RO
76982,-12.72294235,-60.13595003,vilhena,RO
76983,-12.72079616,-60.14458628,vilhena,RO
76985,-12.73369436,-60.11223228,vilhena,RO
76987,-12.74081126,-60.1151425,vilhena,RO
76988,-12.7466134,-60.12700514,vilhena,RO
76990,-12.55634461,-60.90505359,chupinguaia,RO
76993,-13.126594,-60.54290199,colorado do oeste,RO
76994,-13.49405775,-60.54399099,cabixi,RO
76995,-12.997431,-60.94379387,corumbiara,RO
76997,-13.19157477,-60.81986393,cerejeiras,RO
76999,-13.48146546,-61.04660252,pimenteiras do oeste,RO
77001,-10.16816886,-48.34120954,palmas,TO
77002,-10.16333929,-48.34417361,palmas,TO
77006,-10.17755352,-48.32033421,palmas,TO
77015,-10.19889489,-48.3455956,palmas,TO
77016,-10.21977881,-48.3460506,palmas,TO
77017,-10.22945547,-48.34332555,palmas,TO
77018,-10.24669057,-48.34671822,palmas,TO
77019,-10.25693219,-48.33984281,palmas,TO
77020,-10.19090466,-48.32077204,palmas,TO
77021,-10.20358014,-48.32496911,palmas,TO
77022,-10.22514469,-48.32275144,palmas,TO
77023,-10.23735989,-48.32163837,palmas,TO
77024,-10.253655,-48.32211935,palmas,TO
77025,-10.26863967,-48.3228121,palmas,TO
77026,-10.15422804,-48.31450204,palmas,TO
77059,-10.29347826,-48.31715049,palmas,TO
77060,-10.31613675,-48.30237837,palmas,TO
77062,-10.31528943,-48.31804315,palmas,TO
77063,-10.34287602,-48.33473447,palmas,TO
77064,-10.33894809,-48.294227,palmas,TO
77066,-10.34056847,-48.28157122,palmas,TO
77080,-10.31766125,-48.15353024,palmas,TO
77300,-11.6253142,-46.82146777,dianopolis,TO
77303,-11.37163116,-46.82181525,rio da conceicao,TO
77305,-12.21976843,-47.29637466,conceicao do tocantins,TO
77308,-12.19231715,-46.9915461,taipas do tocantins,TO
77310,-11.56692504,-47.16873809,almas,TO
77315,-12.08843804,-46.47925402,ponte alta do bom jesus,TO
77318,-11.82037792,-46.6262014,novo jardim,TO
77320,-12.40074197,-46.43466013,taguatinga,TO
77325,-12.71064582,-46.40538749,aurora do tocantins,TO
77330,-12.92629595,-46.94294836,arraias,TO
77350,-12.81529035,-46.54962293,combinado,TO
77353,-12.91439279,-46.57347406,novo alegre,TO
77360,-12.61735429,-47.87859442,parana,TO
77365,-13.04172746,-48.41318801,palmeiropolis,TO
77368,-12.74889318,-48.23607869,sao salvador do tocantins,TO
77370,-11.70693229,-47.7255555,natividade,TO
77375,-11.44840707,-48.11353582,santa rosa do tocantins,TO
77378,-11.61781043,-47.75103783,chapada da natividade,TO
77380,-11.13689579,-47.57758481,pindorama do tocantins,TO
77390,-11.97191231,-48.23441754,sao valerio da natividade,TO
77395,-11.527977,-47.0487815,porto alegre do tocantins,TO
77402,-11.72758479,-49.07381722,gurupi,TO
77403,-11.72693611,-49.07466363,gurupi,TO
77405,-11.73013955,-49.06688766,gurupi,TO
77410,-11.72967662,-49.0621864,gurupi,TO
77411,-11.73785176,-49.04826891,gurupi,TO
77413,-11.71781228,-49.07989333,gurupi,TO
77415,-11.74685395,-49.06835048,gurupi,TO
77416,-11.71960898,-49.0863484,gurupi,TO
77420,-11.71765283,-49.06828854,gurupi,TO
77423,-11.72425866,-49.06207872,gurupi,TO
77425,-11.72994476,-49.0948671,gurupi,TO
77426,-11.727504,-49.0576116,gurupi,TO
77430,-11.723241,-49.098266,gurupi,TO
77433,-11.73852717,-49.06561963,gurupi,TO
77435,-11.72516417,-49.07924969,gurupi,TO
77440,-11.71543435,-49.05137627,gurupi,TO
77444,-11.70893898,-49.05553896,gurupi,TO
77450,-12.65248523,-48.59283766,jau do tocantins,TO
77453,-11.89399316,-49.16172712,cariri do tocantins,TO
77455,-11.30466901,-48.93774068,alianca do tocantins,TO
77458,-11.98778732,-48.91297239,sucupira,TO
77460,-12.03211846,-48.53848067,peixe,TO
77463,-11.10322356,-48.91839141,crixas do tocantins,TO
77465,-12.13521597,-49.17080156,figueiropolis,TO
77470,-11.80702701,-49.52402383,formoso do araguaia,TO
77475,-12.92712588,-49.82616879,araguacu,TO
77478,-12.53978979,-49.92597408,sandolandia,TO
77480,-12.47917931,-49.12182772,alvorada,TO
77483,-12.79997417,-49.0919973,talisma,TO
77485,-11.34206143,-49.26992446,duere,TO
77490,-10.60329867,-49.19479096,cristalandia,TO
77493,-10.788027,-49.6212599,lagoa da confusao,TO
77495,-10.56713337,-48.91213351,nova rosalandia,TO
77500,-10.70653555,-48.40658649,porto nacional,TO
77555,-10.76085525,-48.9019095,fatima,TO
77558,-10.70708858,-48.90561755,oliveira de fatima,TO
77560,-11.01584511,-48.5670266,brejinho de nazare,TO
77570,-10.44123048,-49.1792739,pium,TO
77580,-11.15337795,-48.17235115,silvanopolis,TO
77585,-10.76339834,-48.10383902,monte do carmo,TO
77590,-10.74592471,-47.53667217,ponte alta do tocantins,TO
77593,-10.54533375,-46.41931795,mateiros,TO
77600,-10.17419584,-48.88827886,paraiso do tocantins,TO
77603,-10.421499,-48.925691,pugmil,TO
77610,-9.966054379,-47.67831584,novo acordo,TO
77613,-10.29571378,-47.56372949,lagoa do tocantins,TO
77615,-10.28336142,-47.80900717,santa tereza do tocantins,TO
77620,-9.950409822,-47.97527168,aparecida do rio negro,TO
77630,-9.594945102,-46.67512984,lizarda,TO
77635,-9.347359647,-47.89539577,rio sono,TO
77640,-9.567552735,-48.37537981,tocantinia,TO
77645,-9.754577768,-48.35481793,lajeado,TO
77650,-9.566013455,-48.40304855,miracema do tocantins,TO
77655,-9.342800319,-48.53467417,rio dos bois,TO
77660,-9.53725855,-48.59190726,miranorte,TO
77665,-9.835211148,-48.72604155,barrolandia,TO
77670,-9.800592566,-49.2146605,divinopolis do tocantins,TO
77673,-9.980865746,-49.029699,monte santo do tocantins,TO
77675,-9.796855616,-49.65711335,marianopolis do tocantins,TO
77680,-9.270713558,-49.95787834,caseara,TO
77685,-9.26021446,-49.06492498,dois irmaos do tocantins,TO
77690,-8.808497931,-49.55598788,araguacema,TO
77693,-9.622442657,-49.1497203,abreulândia,TO
77695,-8.774210204,-48.93520451,goianorte,TO
77700,-8.841148349,-48.51068724,guarai,TO
77704,-8.97149211,-48.18839115,tupirama,TO
77708,-9.075927,-48.522752,fortaleza do tabocao,TO
77710,-8.979040072,-48.17106841,pedro afonso,TO
77714,-8.965545991,-48.16566689,bom jesus do tocantins,TO
77716,-8.77546125,-47.7488176,santa maria do tocantins,TO
77718,-8.384581646,-48.10809231,itapiratins,TO
77720,-8.393801959,-47.77092703,itacaja,TO
77723,-8.957655244,-47.33776091,centenario,TO
77725,-8.734280372,-48.75273527,colmeia,TO
77730,-8.596002743,-48.93519183,pequizeiro,TO
77733,-8.73425595,-47.24227205,recursolandia,TO
77735,-8.390726858,-48.48629916,brasilândia do tocantins,TO
77740,-8.571426513,-48.6893961,itapora do tocantins,TO
77745,-8.53108421,-48.50722113,presidente kennedy,TO
77750,-8.360302034,-49.17747067,couto de magalhaes,TO
77753,-8.119290888,-49.10102424,juarina,TO
77755,-7.87932937,-48.89584409,bernardo sayao,TO
77760,-8.056183071,-48.47743767,colinas do tocantins,TO
77770,-7.713019454,-47.31599472,goiatins,TO
77777,-7.974167436,-46.80347885,campos lindos,TO
77780,-7.656641321,-49.06479057,arapoema,TO
77783,-7.758556776,-48.57709039,bandeirantes do tocantins,TO
77785,-7.541451462,-49.36956741,pau d'arco,TO
77790,-7.630892832,-48.42317063,nova olinda,TO
77795,-7.339166859,-47.49220381,filadelfia,TO
77803,-7.194696801,-48.2107613,araguaina,TO
77804,-7.189370436,-48.20838347,araguaina,TO
77805,-7.190723436,-48.20564084,araguaina,TO
77807,-7.197582678,-48.1991379,araguaina,TO
77808,-7.207249833,-48.18672101,araguaina,TO
77809,-7.210520133,-48.20420295,araguaina,TO
77813,-7.199796023,-48.20951846,araguaina,TO
77814,-7.221406399,-48.2390135,araguaina,TO
77815,-7.219177193,-48.23533295,araguaina,TO
77816,-7.204022776,-48.23446189,araguaina,TO
77817,-7.197731904,-48.22421574,araguaina,TO
77818,-7.19236228,-48.22066439,araguaina,TO
77820,-7.200925261,-48.21755983,araguaina,TO
77823,-7.188006805,-48.21504725,araguaina,TO
77824,-7.18006072,-48.20601354,araguaina,TO
77825,-7.166829371,-48.20178187,araguaina,TO
77826,-7.18840718,-48.18787313,araguaina,TO
77827,-7.188073757,-48.19070376,araguaina,TO
77828,-7.203704263,-48.1754971,araguaina,TO
77829,-7.223606204,-48.23619583,araguaina,TO
77840,-7.032577759,-48.39596529,carmolandia,TO
77845,-7.169251159,-48.5318251,aragominas,TO
77848,-7.155494487,-48.68917409,santa fe do araguaia,TO
77850,-7.142396255,-48.60718823,muricilandia,TO
77855,-6.582162812,-48.64295366,araguana,TO
77860,-6.849487595,-47.96608084,wanderlandia,TO
77870,-7.20313204,-47.75895968,babaculandia,TO
77880,-6.4101229,-48.53426516,xambioa,TO
77885,-6.435113157,-47.66814938,santa terezinha do tocantins,TO
77890,-6.36805618,-48.07201421,ananas,TO
77895,-6.37569022,-47.661507,nazare,TO
77900,-6.324285345,-47.42547697,tocantinopolis,TO
77903,-6.192379071,-47.85542231,luzinopolis,TO
77905,-6.393836189,-47.86587407,angico,TO
77908,-6.561459809,-47.47511271,aguiarnopolis,TO
77910,-6.708625031,-47.75180377,darcinopolis,TO
77913,-6.608661433,-47.54587856,palmeiras do tocantins,TO
77915,-6.120011613,-47.9203258,cachoeirinha,TO
77918,-5.95512,-47.50728408,maurilandia do tocantins,TO
77920,-5.775566026,-47.47894462,itaguatins,TO
77925,-5.553914321,-47.57709406,sao miguel do tocantins,TO
77930,-5.620266006,-47.76976565,axixa do tocantins,TO
77940,-5.601220609,-47.64205372,sitio novo do tocantins,TO
77950,-5.650404997,-48.12299338,araguatins,TO
77958,-6.028402928,-47.92302266,sao bento do tocantins,TO
77960,-5.468779477,-47.88717212,augustinopolis,TO
77970,-5.395893369,-47.81013916,praia norte,TO
77980,-5.355332121,-47.87505776,sampaio,TO
77990,-5.260425874,-48.20497486,sao sebastiao do tocantins,TO
77993,-5.367169299,-48.54152915,esperantina,TO
77995,-5.318698182,-48.22575802,buriti do tocantins,TO
78000,-15.64953229,-56.03290125,cuiaba,MT
78005,-15.59041203,-56.09393358,cuiaba,MT
78008,-15.59214816,-56.08523728,cuiaba,MT
78010,-15.60136968,-56.08407438,cuiaba,MT
78015,-15.61003098,-56.09066226,cuiaba,MT
78020,-15.60265842,-56.10280338,cuiaba,MT
78025,-15.61009397,-56.10997637,cuiaba,MT
78028,-15.61447397,-56.12979287,cuiaba,MT
78030,-15.60801396,-56.1227759,cuiaba,MT
78031,-15.60322208,-56.11445533,cuiaba,MT
78032,-15.59759046,-56.10649005,cuiaba,MT
78035,-15.59498806,-56.13152326,cuiaba,MT
78040,-15.58527337,-56.11641839,cuiaba,MT
78042,-15.5920119,-56.1186003,cuiabá,MT
78043,-15.58748547,-56.1073425,cuiaba,MT
78045,-15.59234017,-56.1045038,cuiaba,MT
78048,-15.57537326,-56.08520581,cuiaba,MT
78049,-15.54286538,-56.09555379,cuiaba,MT
78050,-15.58344268,-56.0721506,cuiaba,MT
78051,-15.58681476,-56.04723881,cuiaba,MT
78052,-15.585558,-56.02545709,cuiaba,MT
78053,-15.571532,-56.05582592,cuiaba,MT
78055,-15.55524995,-56.0522958,cuiaba,MT
78056,-15.585133,-56.03763675,cuiaba,MT
78057,-15.668828,-56.04435942,cuiaba,MT
78058,-15.56512184,-56.03451854,cuiaba,MT
78060,-15.60644524,-56.07226707,cuiaba,MT
78061,-15.60534683,-56.0654118,cuiaba,MT
78065,-15.61840427,-56.08016103,cuiaba,MT
78068,-15.61319757,-56.05197739,cuiaba,MT
78070,-15.62186806,-56.07224614,cuiaba,MT
78074,-15.55981786,-56.03302684,cuiabá,MT
78075,-15.61051621,-56.03170861,cuiaba,MT
78076,-15.6257505,-56.019535,cuiaba,MT
78077,-15.60562545,-56.0450648,cuiaba,MT
78080,-15.6269337,-56.05081292,cuiaba,MT
78085,-15.63700506,-56.059281,cuiaba,MT
78087,-15.61468613,-56.05174308,cuiaba,MT
78088,-15.63101562,-56.01373512,cuiaba,MT
78089,-15.64331917,-55.996374,cuiaba,MT
78090,-15.64541362,-56.0320904,cuiaba,MT
78091,-15.62045968,-55.99035155,cuiaba,MT
78093,-15.61218323,-56.01718062,cuiaba,MT
78094,-15.64401906,-56.04536829,cuiaba,MT
78095,-15.66405082,-56.05241518,cuiaba,MT
78096,-15.61561772,-56.04118514,cuiaba,MT
78098,-15.64202496,-55.97885898,cuiaba,MT
78099,-15.6323863,-55.95560702,cuiaba,MT
78104,-14.63333,-57.06667,nossa senhora da guia,MT
78110,-15.64790909,-56.13439325,varzea grande,MT
78115,-15.62718706,-56.108493,varzea grande,MT
78116,-15.63802197,-56.10487359,varzea grande,MT
78117,-15.61977713,-56.15755991,varzea grande,MT
78118,-15.648798,-56.101835,varzea grande,MT
78120,-15.66715392,-56.09211032,varzea grande,MT
78125,-15.66103149,-56.12548061,varzea grande,MT
78128,-15.67169739,-56.12322556,varzea grande,MT
78130,-15.6682218,-56.13515688,varzea grande,MT
78131,38.81681629,-9.394624511,varzea grande,MT
78132,-15.67337259,-56.13428694,varzea grande,MT
78134,-15.66281658,-56.13396917,varzea grande,MT
78135,-15.6559747,-56.14149376,varzea grande,MT
78138,-15.65437358,-56.15825011,varzea grande,MT
78140,-15.63907215,-56.14635766,varzea grande,MT
78141,-15.64077536,-56.15063366,varzea grande,MT
78142,-15.62946274,-56.16097841,varzea grande,MT
78143,-15.62280268,-56.1609567,varzea grande,MT
78144,-15.61349763,-56.15493475,varzea grande,MT
78145,-15.66452496,-56.13866599,varzea grande,MT
78148,-15.67350735,-56.15686265,varzea grande,MT
78149,-15.66794651,-56.23636311,varzea grande,MT
78150,-15.65433848,-56.17132774,varzea grande,MT
78152,-15.664305,-56.17658554,varzea grande,MT
78158,-15.63620171,-56.17157536,varzea grande,MT
78165,-15.62491395,-56.14790736,varzea grande,MT
78170,-15.77298454,-56.34781189,nossa senhora do livramento,MT
78175,-16.26493975,-56.62721649,pocone,MT
78178,-16.0769966,-56.56962067,cangas,MT
78180,-15.86450302,-56.07842124,santo antonio do leverger,MT
78190,-16.19543385,-55.95122531,barao de melgaco,MT
78195,-15.46015993,-55.74582964,chapada dos guimaraes,MT
78200,-16.07104584,-57.68211944,caceres,MT
78237,-15.6087217,-57.92086328,curvelandia,MT
78240,-15.85443401,-58.4678401,porto esperidiao,MT
78243,-14.47435357,-59.58693251,nova lacerda,MT
78245,-15.00619514,-59.95040246,vila bela da santissima trindade,MT
78250,-15.23192166,-59.3332902,pontes e lacerda,MT
78253,-15.29169067,-59.0637644,vale de sao domingos,MT
78254,-14.54018487,-59.54035532,conquista d'oeste,MT
78255,-15.33870724,-58.87343814,jauru,MT
78260,-15.47038091,-58.34793803,araputanga,MT
78265,-15.12037621,-58.38640681,reserva do cabacal,MT
78270,-15.1285622,-58.1304362,salto do ceu,MT
78275,-15.24000809,-58.11426815,rio branco,MT
78278,-15.31969555,-58.00467739,lambari d'oeste,MT
78280,-15.67559714,-58.08929894,mirassol d'oeste,MT
78284,-15.77153396,-58.1214098,sonho azul,MT
78285,-15.62669892,-58.18223059,sao jose dos quatro marcos,MT
78290,-15.44728384,-58.73792593,figueiropolis d'oeste,MT
78293,-15.77003247,-58.31213814,gloria d'oeste,MT
78295,-15.49822178,-58.5780297,indiavai,MT
78300,-14.62311394,-57.49069053,tangara da serra,MT
78307,-13.72418542,-59.25970715,campos de julio,MT
78310,-13.65699892,-59.7833548,comodoro,MT
78320,-11.41849848,-58.76201631,juina,MT
78325,-10.17601134,-59.45165797,aripuana,MT
78330,-9.902066588,-58.56399092,cotriguacu,MT
78335,-9.455288307,-59.2211892,colniza,MT
78338,-10.84656486,-61.45962979,rondolandia,MT
78340,-10.32878033,-58.49428514,juruena,MT
78345,-11.13904139,-58.61026326,castanheira,MT
78350,-12.12132128,-58.0043543,brasnorte,MT
78360,-13.66024831,-57.8891226,campo novo do parecis,MT
78361,-15.5940538,-56.11643428,itamarati norte,MT
78365,-13.54389585,-58.81886886,sapezal,MT
78370,-14.78197178,-57.28538994,nova olimpia,MT
78380,-14.72801131,-57.04980941,denise,MT
78390,-15.06848161,-57.18113296,barra do bugres,MT
78398,-15.32946637,-57.20065492,porto estrela,MT
78400,-14.3982553,-56.43684719,diamantino,MT
78402,-14.37538123,-56.39179407,novo diamantino,MT
78410,-14.51312744,-56.48441928,alto paraguai,MT
78415,-14.36572125,-56.97297352,nova marilandia,MT
78420,-14.45975757,-56.84286305,arenapolis,MT
78425,-14.49411347,-57.00099828,santo afonso,MT
78430,-14.45291434,-56.80388009,nortelandia,MT
78435,-13.45238992,-56.72245605,sao jose do rio claro,MT
78445,-13.02755908,-57.09192679,nova maringa,MT
78450,-13.81662098,-56.08142941,nova mutum,MT
78453,-13.80126,-55.2777605,santa rita do trivelato,MT
78455,-13.06983473,-55.91917143,lucas do rio verde,MT
78460,-14.72089245,-56.33042838,nobres,MT
78470,-14.83104673,-56.42822459,rosario oeste,MT
78480,-15.19958939,-56.36694096,acorizal,MT
78490,-15.23594032,-56.49170534,jangada,MT
78500,-10.80734392,-55.45774179,colider,MT
78505,-10.59891155,-55.1180205,terra nova do norte,MT
78508,-10.31183724,-55.40549229,nova guarita,MT
78510,-11.00800539,-55.24481152,itauba,MT
78515,-10.632969,-55.71470606,nova canaa do norte,MT
78518,-10.4775,-56.07806,colorado do norte,MT
78520,-9.951985929,-54.90768635,guaranta do norte,MT
78525,-10.172727,-54.92944251,matupa,MT
78528,-9.97538739,-55.17068079,novo mundo,MT
78530,-10.24055554,-54.99564958,peixoto de azevedo,MT
78535,-11.080959,-54.52029197,marcelandia,MT
